reviewer_id,split_name,sample_id,condition,original_label_still_valid,text_readable,text_too_obvious,text_completely_invisible,critical_damage_obscured,layout_plausible,image_usable,approve,notes
,main,iraq_iran_earthquake__930095399213428736__930095399213428736_0,benign_text,,,,,,,,,
,main,iraq_iran_earthquake__930095399213428736__930095399213428736_0,benign_joint,,,,,,,,,
,main,iraq_iran_earthquake__930095399213428736__930095399213428736_0,direct_image,,,,,,,,,
,main,iraq_iran_earthquake__930095399213428736__930095399213428736_0,direct_text,,,,,,,,,
,main,iraq_iran_earthquake__930095399213428736__930095399213428736_0,direct_joint,,,,,,,,,
,main,iraq_iran_earthquake__930095399213428736__930095399213428736_0,misleading_image,,,,,,,,,
,main,iraq_iran_earthquake__930095399213428736__930095399213428736_0,misleading_text,,,,,,,,,
,main,iraq_iran_earthquake__930095399213428736__930095399213428736_0,misleading_joint,,,,,,,,,
,main,iraq_iran_earthquake__930102201825091585__930102201825091585_0,clean,,,,,,,,,
,main,iraq_iran_earthquake__930102201825091585__930102201825091585_0,benign_image,,,,,,,,,
,main,iraq_iran_earthquake__930102201825091585__930102201825091585_0,benign_text,,,,,,,,,
,main,iraq_iran_earthquake__930102201825091585__930102201825091585_0,benign_joint,,,,,,,,,
,main,iraq_iran_earthquake__930102201825091585__930102201825091585_0,direct_image,,,,,,,,,
,main,iraq_iran_earthquake__930102201825091585__930102201825091585_0,direct_text,,,,,,,,,
,main,iraq_iran_earthquake__930102201825091585__930102201825091585_0,direct_joint,,,,,,,,,
,main,iraq_iran_earthquake__930102201825091585__930102201825091585_0,misleading_image,,,,,,,,,
,main,iraq_iran_earthquake__930102201825091585__930102201825091585_0,misleading_text,,,,,,,,,
,main,iraq_iran_earthquake__930102201825091585__930102201825091585_0,misleading_joint,,,,,,,,,
,main,iraq_iran_earthquake__930106568116441094__930106568116441094_0,clean,,,,,,,,,
,main,iraq_iran_earthquake__930106568116441094__930106568116441094_0,benign_image,,,,,,,,,
,main,iraq_iran_earthquake__930106568116441094__930106568116441094_0,benign_text,,,,,,,,,
,main,iraq_iran_earthquake__930106568116441094__930106568116441094_0,benign_joint,,,,,,,,,
,main,iraq_iran_earthquake__930106568116441094__930106568116441094_0,direct_image,,,,,,,,,
,main,iraq_iran_earthquake__930106568116441094__930106568116441094_0,direct_text,,,,,,,,,
,main,iraq_iran_earthquake__930106568116441094__930106568116441094_0,direct_joint,,,,,,,,,
,main,iraq_iran_earthquake__930106568116441094__930106568116441094_0,misleading_image,,,,,,,,,
,main,iraq_iran_earthquake__930106568116441094__930106568116441094_0,misleading_text,,,,,,,,,
,main,iraq_iran_earthquake__930106568116441094__930106568116441094_0,misleading_joint,,,,,,,,,
,main,iraq_iran_earthquake__930109831595417600__930109831595417600_0,clean,,,,,,,,,
,main,iraq_iran_earthquake__930109831595417600__930109831595417600_0,benign_image,,,,,,,,,
,main,iraq_iran_earthquake__930109831595417600__930109831595417600_0,benign_text,,,,,,,,,
,main,iraq_iran_earthquake__930109831595417600__930109831595417600_0,benign_joint,,,,,,,,,
,main,iraq_iran_earthquake__930109831595417600__930109831595417600_0,direct_image,,,,,,,,,
,main,iraq_iran_earthquake__930109831595417600__930109831595417600_0,direct_text,,,,,,,,,
,main,iraq_iran_earthquake__930109831595417600__930109831595417600_0,direct_joint,,,,,,,,,
,main,iraq_iran_earthquake__930109831595417600__930109831595417600_0,misleading_image,,,,,,,,,
,main,iraq_iran_earthquake__930109831595417600__930109831595417600_0,misleading_text,,,,,,,,,
,main,iraq_iran_earthquake__930109831595417600__930109831595417600_0,misleading_joint,,,,,,,,,
,main,iraq_iran_earthquake__930133906107617280__930133906107617280_0,clean,,,,,,,,,
,main,iraq_iran_earthquake__930133906107617280__930133906107617280_0,benign_image,,,,,,,,,
,main,iraq_iran_earthquake__930133906107617280__930133906107617280_0,benign_text,,,,,,,,,
,main,iraq_iran_earthquake__930133906107617280__930133906107617280_0,benign_joint,,,,,,,,,
,main,iraq_iran_earthquake__930133906107617280__930133906107617280_0,direct_image,,,,,,,,,
,main,iraq_iran_earthquake__930133906107617280__930133906107617280_0,direct_text,,,,,,,,,
,main,iraq_iran_earthquake__930133906107617280__930133906107617280_0,direct_joint,,,,,,,,,
,main,iraq_iran_earthquake__930133906107617280__930133906107617280_0,misleading_image,,,,,,,,,
,main,iraq_iran_earthquake__930133906107617280__930133906107617280_0,misleading_text,,,,,,,,,
,main,iraq_iran_earthquake__930133906107617280__930133906107617280_0,misleading_joint,,,,,,,,,
,main,iraq_iran_earthquake__930136678488043522__930136678488043522_0,clean,,,,,,,,,
,main,iraq_iran_earthquake__930136678488043522__930136678488043522_0,benign_image,,,,,,,,,
,main,iraq_iran_earthquake__930136678488043522__930136678488043522_0,benign_text,,,,,,,,,
,main,iraq_iran_earthquake__930136678488043522__930136678488043522_0,benign_joint,,,,,,,,,
,main,iraq_iran_earthquake__930136678488043522__930136678488043522_0,direct_image,,,,,,,,,
,main,iraq_iran_earthquake__930136678488043522__930136678488043522_0,direct_text,,,,,,,,,
,main,iraq_iran_earthquake__930136678488043522__930136678488043522_0,direct_joint,,,,,,,,,
,main,iraq_iran_earthquake__930136678488043522__930136678488043522_0,misleading_image,,,,,,,,,
,main,iraq_iran_earthquake__930136678488043522__930136678488043522_0,misleading_text,,,,,,,,,
,main,iraq_iran_earthquake__930136678488043522__930136678488043522_0,misleading_joint,,,,,,,,,
,main,iraq_iran_earthquake__930147282028072960__930147282028072960_0,clean,,,,,,,,,
,main,iraq_iran_earthquake__930147282028072960__930147282028072960_0,benign_image,,,,,,,,,
,main,iraq_iran_earthquake__930147282028072960__930147282028072960_0,benign_text,,,,,,,,,
,main,iraq_iran_earthquake__930147282028072960__930147282028072960_0,benign_joint,,,,,,,,,
,main,iraq_iran_earthquake__930147282028072960__930147282028072960_0,direct_image,,,,,,,,,
,main,iraq_iran_earthquake__930147282028072960__930147282028072960_0,direct_text,,,,,,,,,
,main,iraq_iran_earthquake__930147282028072960__930147282028072960_0,direct_joint,,,,,,,,,
,main,iraq_iran_earthquake__930147282028072960__930147282028072960_0,misleading_image,,,,,,,,,
,main,iraq_iran_earthquake__930147282028072960__930147282028072960_0,misleading_text,,,,,,,,,
,main,iraq_iran_earthquake__930147282028072960__930147282028072960_0,misleading_joint,,,,,,,,,
,main,iraq_iran_earthquake__930180706709499905__930180706709499905_0,clean,,,,,,,,,
,main,iraq_iran_earthquake__930180706709499905__930180706709499905_0,benign_image,,,,,,,,,
,main,iraq_iran_earthquake__930180706709499905__930180706709499905_0,benign_text,,,,,,,,,
,main,iraq_iran_earthquake__930180706709499905__930180706709499905_0,benign_joint,,,,,,,,,
,main,iraq_iran_earthquake__930180706709499905__930180706709499905_0,direct_image,,,,,,,,,
,main,iraq_iran_earthquake__930180706709499905__930180706709499905_0,direct_text,,,,,,,,,
,main,iraq_iran_earthquake__930180706709499905__930180706709499905_0,direct_joint,,,,,,,,,
,main,iraq_iran_earthquake__930180706709499905__930180706709499905_0,misleading_image,,,,,,,,,
,main,iraq_iran_earthquake__930180706709499905__930180706709499905_0,misleading_text,,,,,,,,,
,main,iraq_iran_earthquake__930180706709499905__930180706709499905_0,misleading_joint,,,,,,,,,
,main,iraq_iran_earthquake__930191093785698304__930191093785698304_0,clean,,,,,,,,,
,main,iraq_iran_earthquake__930191093785698304__930191093785698304_0,benign_image,,,,,,,,,
,main,iraq_iran_earthquake__930191093785698304__930191093785698304_0,benign_text,,,,,,,,,
,main,iraq_iran_earthquake__930191093785698304__930191093785698304_0,benign_joint,,,,,,,,,
,main,iraq_iran_earthquake__930191093785698304__930191093785698304_0,direct_image,,,,,,,,,
,main,iraq_iran_earthquake__930191093785698304__930191093785698304_0,direct_text,,,,,,,,,
,main,iraq_iran_earthquake__930191093785698304__930191093785698304_0,direct_joint,,,,,,,,,
,main,iraq_iran_earthquake__930191093785698304__930191093785698304_0,misleading_image,,,,,,,,,
,main,iraq_iran_earthquake__930191093785698304__930191093785698304_0,misleading_text,,,,,,,,,
,main,iraq_iran_earthquake__930191093785698304__930191093785698304_0,misleading_joint,,,,,,,,,
,main,iraq_iran_earthquake__930197285417443329__930197285417443329_0,clean,,,,,,,,,
,main,iraq_iran_earthquake__930197285417443329__930197285417443329_0,benign_image,,,,,,,,,
,main,iraq_iran_earthquake__930197285417443329__930197285417443329_0,benign_text,,,,,,,,,
,main,iraq_iran_earthquake__930197285417443329__930197285417443329_0,benign_joint,,,,,,,,,
,main,iraq_iran_earthquake__930197285417443329__930197285417443329_0,direct_image,,,,,,,,,
,main,iraq_iran_earthquake__930197285417443329__930197285417443329_0,direct_text,,,,,,,,,
,main,iraq_iran_earthquake__930197285417443329__930197285417443329_0,direct_joint,,,,,,,,,
,main,iraq_iran_earthquake__930197285417443329__930197285417443329_0,misleading_image,,,,,,,,,
,main,iraq_iran_earthquake__930197285417443329__930197285417443329_0,misleading_text,,,,,,,,,
,main,iraq_iran_earthquake__930197285417443329__930197285417443329_0,misleading_joint,,,,,,,,,
,main,iraq_iran_earthquake__930209629589721088__930209629589721088_0,clean,,,,,,,,,
,main,iraq_iran_earthquake__930209629589721088__930209629589721088_0,benign_image,,,,,,,,,
,main,iraq_iran_earthquake__930209629589721088__930209629589721088_0,benign_text,,,,,,,,,
,main,iraq_iran_earthquake__930209629589721088__930209629589721088_0,benign_joint,,,,,,,,,
,main,iraq_iran_earthquake__930209629589721088__930209629589721088_0,direct_image,,,,,,,,,
,main,iraq_iran_earthquake__930209629589721088__930209629589721088_0,direct_text,,,,,,,,,
,main,iraq_iran_earthquake__930209629589721088__930209629589721088_0,direct_joint,,,,,,,,,
,main,iraq_iran_earthquake__930209629589721088__930209629589721088_0,misleading_image,,,,,,,,,
,main,iraq_iran_earthquake__930209629589721088__930209629589721088_0,misleading_text,,,,,,,,,
,main,iraq_iran_earthquake__930209629589721088__930209629589721088_0,misleading_joint,,,,,,,,,
,main,iraq_iran_earthquake__930272493947850752__930272493947850752_0,clean,,,,,,,,,
,main,iraq_iran_earthquake__930272493947850752__930272493947850752_0,benign_image,,,,,,,,,
,main,iraq_iran_earthquake__930272493947850752__930272493947850752_0,benign_text,,,,,,,,,
,main,iraq_iran_earthquake__930272493947850752__930272493947850752_0,benign_joint,,,,,,,,,
,main,iraq_iran_earthquake__930272493947850752__930272493947850752_0,direct_image,,,,,,,,,
,main,iraq_iran_earthquake__930272493947850752__930272493947850752_0,direct_text,,,,,,,,,
,main,iraq_iran_earthquake__930272493947850752__930272493947850752_0,direct_joint,,,,,,,,,
,main,iraq_iran_earthquake__930272493947850752__930272493947850752_0,misleading_image,,,,,,,,,
,main,iraq_iran_earthquake__930272493947850752__930272493947850752_0,misleading_text,,,,,,,,,
,main,iraq_iran_earthquake__930272493947850752__930272493947850752_0,misleading_joint,,,,,,,,,
,main,iraq_iran_earthquake__930324417783017472__930324417783017472_0,clean,,,,,,,,,
,main,iraq_iran_earthquake__930324417783017472__930324417783017472_0,benign_image,,,,,,,,,
,main,iraq_iran_earthquake__930324417783017472__930324417783017472_0,benign_text,,,,,,,,,
,main,iraq_iran_earthquake__930324417783017472__930324417783017472_0,benign_joint,,,,,,,,,
,main,iraq_iran_earthquake__930324417783017472__930324417783017472_0,direct_image,,,,,,,,,
,main,iraq_iran_earthquake__930324417783017472__930324417783017472_0,direct_text,,,,,,,,,
,main,iraq_iran_earthquake__930324417783017472__930324417783017472_0,direct_joint,,,,,,,,,
,main,iraq_iran_earthquake__930324417783017472__930324417783017472_0,misleading_image,,,,,,,,,
,main,iraq_iran_earthquake__930324417783017472__930324417783017472_0,misleading_text,,,,,,,,,
,main,iraq_iran_earthquake__930324417783017472__930324417783017472_0,misleading_joint,,,,,,,,,
,main,iraq_iran_earthquake__930444320095789057__930444320095789057_1,clean,,,,,,,,,
,main,iraq_iran_earthquake__930444320095789057__930444320095789057_1,benign_image,,,,,,,,,
,main,iraq_iran_earthquake__930444320095789057__930444320095789057_1,benign_text,,,,,,,,,
,main,iraq_iran_earthquake__930444320095789057__930444320095789057_1,benign_joint,,,,,,,,,
,main,iraq_iran_earthquake__930444320095789057__930444320095789057_1,direct_image,,,,,,,,,
,main,iraq_iran_earthquake__930444320095789057__930444320095789057_1,direct_text,,,,,,,,,
,main,iraq_iran_earthquake__930444320095789057__930444320095789057_1,direct_joint,,,,,,,,,
,main,iraq_iran_earthquake__930444320095789057__930444320095789057_1,misleading_image,,,,,,,,,
,main,iraq_iran_earthquake__930444320095789057__930444320095789057_1,misleading_text,,,,,,,,,
,main,iraq_iran_earthquake__930444320095789057__930444320095789057_1,misleading_joint,,,,,,,,,
,main,iraq_iran_earthquake__930539345043341312__930539345043341312_0,clean,,,,,,,,,
,main,iraq_iran_earthquake__930539345043341312__930539345043341312_0,benign_image,,,,,,,,,
,main,iraq_iran_earthquake__930539345043341312__930539345043341312_0,benign_text,,,,,,,,,
,main,iraq_iran_earthquake__930539345043341312__930539345043341312_0,benign_joint,,,,,,,,,
,main,iraq_iran_earthquake__930539345043341312__930539345043341312_0,direct_image,,,,,,,,,
,main,iraq_iran_earthquake__930539345043341312__930539345043341312_0,direct_text,,,,,,,,,
,main,iraq_iran_earthquake__930539345043341312__930539345043341312_0,direct_joint,,,,,,,,,
,main,iraq_iran_earthquake__930539345043341312__930539345043341312_0,misleading_image,,,,,,,,,
,main,iraq_iran_earthquake__930539345043341312__930539345043341312_0,misleading_text,,,,,,,,,
,main,iraq_iran_earthquake__930539345043341312__930539345043341312_0,misleading_joint,,,,,,,,,
,main,iraq_iran_earthquake__930566146281091075__930566146281091075_0,clean,,,,,,,,,
,main,iraq_iran_earthquake__930566146281091075__930566146281091075_0,benign_image,,,,,,,,,
,main,iraq_iran_earthquake__930566146281091075__930566146281091075_0,benign_text,,,,,,,,,
,main,iraq_iran_earthquake__930566146281091075__930566146281091075_0,benign_joint,,,,,,,,,
,main,iraq_iran_earthquake__930566146281091075__930566146281091075_0,direct_image,,,,,,,,,
,main,iraq_iran_earthquake__930566146281091075__930566146281091075_0,direct_text,,,,,,,,,
,main,iraq_iran_earthquake__930566146281091075__930566146281091075_0,direct_joint,,,,,,,,,
,main,iraq_iran_earthquake__930566146281091075__930566146281091075_0,misleading_image,,,,,,,,,
,main,iraq_iran_earthquake__930566146281091075__930566146281091075_0,misleading_text,,,,,,,,,
,main,iraq_iran_earthquake__930566146281091075__930566146281091075_0,misleading_joint,,,,,,,,,
,main,iraq_iran_earthquake__930652773116534784__930652773116534784_0,clean,,,,,,,,,
,main,iraq_iran_earthquake__930652773116534784__930652773116534784_0,benign_image,,,,,,,,,
,main,iraq_iran_earthquake__930652773116534784__930652773116534784_0,benign_text,,,,,,,,,
,main,iraq_iran_earthquake__930652773116534784__930652773116534784_0,benign_joint,,,,,,,,,
,main,iraq_iran_earthquake__930652773116534784__930652773116534784_0,direct_image,,,,,,,,,
,main,iraq_iran_earthquake__930652773116534784__930652773116534784_0,direct_text,,,,,,,,,
,main,iraq_iran_earthquake__930652773116534784__930652773116534784_0,direct_joint,,,,,,,,,
,main,iraq_iran_earthquake__930652773116534784__930652773116534784_0,misleading_image,,,,,,,,,
,main,iraq_iran_earthquake__930652773116534784__930652773116534784_0,misleading_text,,,,,,,,,
,main,iraq_iran_earthquake__930652773116534784__930652773116534784_0,misleading_joint,,,,,,,,,
,main,iraq_iran_earthquake__930712268416753664__930712268416753664_0,clean,,,,,,,,,
,main,iraq_iran_earthquake__930712268416753664__930712268416753664_0,benign_image,,,,,,,,,
,main,iraq_iran_earthquake__930712268416753664__930712268416753664_0,benign_text,,,,,,,,,
,main,iraq_iran_earthquake__930712268416753664__930712268416753664_0,benign_joint,,,,,,,,,
,main,iraq_iran_earthquake__930712268416753664__930712268416753664_0,direct_image,,,,,,,,,
,main,iraq_iran_earthquake__930712268416753664__930712268416753664_0,direct_text,,,,,,,,,
,main,iraq_iran_earthquake__930712268416753664__930712268416753664_0,direct_joint,,,,,,,,,
,main,iraq_iran_earthquake__930712268416753664__930712268416753664_0,misleading_image,,,,,,,,,
,main,iraq_iran_earthquake__930712268416753664__930712268416753664_0,misleading_text,,,,,,,,,
,main,iraq_iran_earthquake__930712268416753664__930712268416753664_0,misleading_joint,,,,,,,,,
,main,iraq_iran_earthquake__930992584347938818__930992584347938818_0,clean,,,,,,,,,
,main,iraq_iran_earthquake__930992584347938818__930992584347938818_0,benign_image,,,,,,,,,
,main,iraq_iran_earthquake__930992584347938818__930992584347938818_0,benign_text,,,,,,,,,
,main,iraq_iran_earthquake__930992584347938818__930992584347938818_0,benign_joint,,,,,,,,,
,main,iraq_iran_earthquake__930992584347938818__930992584347938818_0,direct_image,,,,,,,,,
,main,iraq_iran_earthquake__930992584347938818__930992584347938818_0,direct_text,,,,,,,,,
,main,iraq_iran_earthquake__930992584347938818__930992584347938818_0,direct_joint,,,,,,,,,
,main,iraq_iran_earthquake__930992584347938818__930992584347938818_0,misleading_image,,,,,,,,,
,main,iraq_iran_earthquake__930992584347938818__930992584347938818_0,misleading_text,,,,,,,,,
,main,iraq_iran_earthquake__930992584347938818__930992584347938818_0,misleading_joint,,,,,,,,,
,main,iraq_iran_earthquake__931087356001685504__931087356001685504_0,clean,,,,,,,,,
,main,iraq_iran_earthquake__931087356001685504__931087356001685504_0,benign_image,,,,,,,,,
,main,iraq_iran_earthquake__931087356001685504__931087356001685504_0,benign_text,,,,,,,,,
,main,iraq_iran_earthquake__931087356001685504__931087356001685504_0,benign_joint,,,,,,,,,
,main,iraq_iran_earthquake__931087356001685504__931087356001685504_0,direct_image,,,,,,,,,
,main,iraq_iran_earthquake__931087356001685504__931087356001685504_0,direct_text,,,,,,,,,
,main,iraq_iran_earthquake__931087356001685504__931087356001685504_0,direct_joint,,,,,,,,,
,main,iraq_iran_earthquake__931087356001685504__931087356001685504_0,misleading_image,,,,,,,,,
,main,iraq_iran_earthquake__931087356001685504__931087356001685504_0,misleading_text,,,,,,,,,
,main,iraq_iran_earthquake__931087356001685504__931087356001685504_0,misleading_joint,,,,,,,,,
,main,iraq_iran_earthquake__931159934154223618__931159934154223618_0,clean,,,,,,,,,
,main,iraq_iran_earthquake__931159934154223618__931159934154223618_0,benign_image,,,,,,,,,
,main,iraq_iran_earthquake__931159934154223618__931159934154223618_0,benign_text,,,,,,,,,
,main,iraq_iran_earthquake__931159934154223618__931159934154223618_0,benign_joint,,,,,,,,,
,main,iraq_iran_earthquake__931159934154223618__931159934154223618_0,direct_image,,,,,,,,,
,main,iraq_iran_earthquake__931159934154223618__931159934154223618_0,direct_text,,,,,,,,,
,main,iraq_iran_earthquake__931159934154223618__931159934154223618_0,direct_joint,,,,,,,,,
,main,iraq_iran_earthquake__931159934154223618__931159934154223618_0,misleading_image,,,,,,,,,
,main,iraq_iran_earthquake__931159934154223618__931159934154223618_0,misleading_text,,,,,,,,,
,main,iraq_iran_earthquake__931159934154223618__931159934154223618_0,misleading_joint,,,,,,,,,
,main,iraq_iran_earthquake__931366109583958016__931366109583958016_0,clean,,,,,,,,,
,main,iraq_iran_earthquake__931366109583958016__931366109583958016_0,benign_image,,,,,,,,,
,main,iraq_iran_earthquake__931366109583958016__931366109583958016_0,benign_text,,,,,,,,,
,main,iraq_iran_earthquake__931366109583958016__931366109583958016_0,benign_joint,,,,,,,,,
,main,iraq_iran_earthquake__931366109583958016__931366109583958016_0,direct_image,,,,,,,,,
,main,iraq_iran_earthquake__931366109583958016__931366109583958016_0,direct_text,,,,,,,,,
,main,iraq_iran_earthquake__931366109583958016__931366109583958016_0,direct_joint,,,,,,,,,
,main,iraq_iran_earthquake__931366109583958016__931366109583958016_0,misleading_image,,,,,,,,,
,main,iraq_iran_earthquake__931366109583958016__931366109583958016_0,misleading_text,,,,,,,,,
,main,iraq_iran_earthquake__931366109583958016__931366109583958016_0,misleading_joint,,,,,,,,,
,main,iraq_iran_earthquake__931535497679294464__931535497679294464_0,clean,,,,,,,,,
,main,iraq_iran_earthquake__931535497679294464__931535497679294464_0,benign_image,,,,,,,,,
,main,iraq_iran_earthquake__931535497679294464__931535497679294464_0,benign_text,,,,,,,,,
,main,iraq_iran_earthquake__931535497679294464__931535497679294464_0,benign_joint,,,,,,,,,
,main,iraq_iran_earthquake__931535497679294464__931535497679294464_0,direct_image,,,,,,,,,
,main,iraq_iran_earthquake__931535497679294464__931535497679294464_0,direct_text,,,,,,,,,
,main,iraq_iran_earthquake__931535497679294464__931535497679294464_0,direct_joint,,,,,,,,,
,main,iraq_iran_earthquake__931535497679294464__931535497679294464_0,misleading_image,,,,,,,,,
,main,iraq_iran_earthquake__931535497679294464__931535497679294464_0,misleading_text,,,,,,,,,
,main,iraq_iran_earthquake__931535497679294464__931535497679294464_0,misleading_joint,,,,,,,,,
,main,iraq_iran_earthquake__932000082072948736__932000082072948736_0,clean,,,,,,,,,
,main,iraq_iran_earthquake__932000082072948736__932000082072948736_0,benign_image,,,,,,,,,
,main,iraq_iran_earthquake__932000082072948736__932000082072948736_0,benign_text,,,,,,,,,
,main,iraq_iran_earthquake__932000082072948736__932000082072948736_0,benign_joint,,,,,,,,,
,main,iraq_iran_earthquake__932000082072948736__932000082072948736_0,direct_image,,,,,,,,,
,main,iraq_iran_earthquake__932000082072948736__932000082072948736_0,direct_text,,,,,,,,,
,main,iraq_iran_earthquake__932000082072948736__932000082072948736_0,direct_joint,,,,,,,,,
,main,iraq_iran_earthquake__932000082072948736__932000082072948736_0,misleading_image,,,,,,,,,
,main,iraq_iran_earthquake__932000082072948736__932000082072948736_0,misleading_text,,,,,,,,,
,main,iraq_iran_earthquake__932000082072948736__932000082072948736_0,misleading_joint,,,,,,,,,
,main,mexico_earthquake__910524679777001472__910524679777001472_0,clean,,,,,,,,,
,main,mexico_earthquake__910524679777001472__910524679777001472_0,benign_image,,,,,,,,,
,main,mexico_earthquake__910524679777001472__910524679777001472_0,benign_text,,,,,,,,,
,main,mexico_earthquake__910524679777001472__910524679777001472_0,benign_joint,,,,,,,,,
,main,mexico_earthquake__910524679777001472__910524679777001472_0,direct_image,,,,,,,,,
,main,mexico_earthquake__910524679777001472__910524679777001472_0,direct_text,,,,,,,,,
,main,mexico_earthquake__910524679777001472__910524679777001472_0,direct_joint,,,,,,,,,
,main,mexico_earthquake__910524679777001472__910524679777001472_0,misleading_image,,,,,,,,,
,main,mexico_earthquake__910524679777001472__910524679777001472_0,misleading_text,,,,,,,,,
,main,mexico_earthquake__910524679777001472__910524679777001472_0,misleading_joint,,,,,,,,,
,main,mexico_earthquake__910532465415954433__910532465415954433_0,clean,,,,,,,,,
,main,mexico_earthquake__910532465415954433__910532465415954433_0,benign_image,,,,,,,,,
,main,mexico_earthquake__910532465415954433__910532465415954433_0,benign_text,,,,,,,,,
,main,mexico_earthquake__910532465415954433__910532465415954433_0,benign_joint,,,,,,,,,
,main,mexico_earthquake__910532465415954433__910532465415954433_0,direct_image,,,,,,,,,
,main,mexico_earthquake__910532465415954433__910532465415954433_0,direct_text,,,,,,,,,
,main,mexico_earthquake__910532465415954433__910532465415954433_0,direct_joint,,,,,,,,,
,main,mexico_earthquake__910532465415954433__910532465415954433_0,misleading_image,,,,,,,,,
,main,mexico_earthquake__910532465415954433__910532465415954433_0,misleading_text,,,,,,,,,
,main,mexico_earthquake__910532465415954433__910532465415954433_0,misleading_joint,,,,,,,,,
,main,mexico_earthquake__910536209180626946__910536209180626946_0,clean,,,,,,,,,
,main,mexico_earthquake__910536209180626946__910536209180626946_0,benign_image,,,,,,,,,
,main,mexico_earthquake__910536209180626946__910536209180626946_0,benign_text,,,,,,,,,
,main,mexico_earthquake__910536209180626946__910536209180626946_0,benign_joint,,,,,,,,,
,main,mexico_earthquake__910536209180626946__910536209180626946_0,direct_image,,,,,,,,,
,main,mexico_earthquake__910536209180626946__910536209180626946_0,direct_text,,,,,,,,,
,main,mexico_earthquake__910536209180626946__910536209180626946_0,direct_joint,,,,,,,,,
,main,mexico_earthquake__910536209180626946__910536209180626946_0,misleading_image,,,,,,,,,
,main,mexico_earthquake__910536209180626946__910536209180626946_0,misleading_text,,,,,,,,,
,main,mexico_earthquake__910536209180626946__910536209180626946_0,misleading_joint,,,,,,,,,
,main,mexico_earthquake__910537194237870085__910537194237870085_0,clean,,,,,,,,,
,main,mexico_earthquake__910537194237870085__910537194237870085_0,benign_image,,,,,,,,,
,main,mexico_earthquake__910537194237870085__910537194237870085_0,benign_text,,,,,,,,,
,main,mexico_earthquake__910537194237870085__910537194237870085_0,benign_joint,,,,,,,,,
,main,mexico_earthquake__910537194237870085__910537194237870085_0,direct_image,,,,,,,,,
,main,mexico_earthquake__910537194237870085__910537194237870085_0,direct_text,,,,,,,,,
,main,mexico_earthquake__910537194237870085__910537194237870085_0,direct_joint,,,,,,,,,
,main,mexico_earthquake__910537194237870085__910537194237870085_0,misleading_image,,,,,,,,,
,main,mexico_earthquake__910537194237870085__910537194237870085_0,misleading_text,,,,,,,,,
,main,mexico_earthquake__910537194237870085__910537194237870085_0,misleading_joint,,,,,,,,,
,main,mexico_earthquake__910541745007427587__910541745007427587_0,clean,,,,,,,,,
,main,mexico_earthquake__910541745007427587__910541745007427587_0,benign_image,,,,,,,,,
,main,mexico_earthquake__910541745007427587__910541745007427587_0,benign_text,,,,,,,,,
,main,mexico_earthquake__910541745007427587__910541745007427587_0,benign_joint,,,,,,,,,
,main,mexico_earthquake__910541745007427587__910541745007427587_0,direct_image,,,,,,,,,
,main,mexico_earthquake__910541745007427587__910541745007427587_0,direct_text,,,,,,,,,
,main,mexico_earthquake__910541745007427587__910541745007427587_0,direct_joint,,,,,,,,,
,main,mexico_earthquake__910541745007427587__910541745007427587_0,misleading_image,,,,,,,,,
,main,mexico_earthquake__910541745007427587__910541745007427587_0,misleading_text,,,,,,,,,
,main,mexico_earthquake__910541745007427587__910541745007427587_0,misleading_joint,,,,,,,,,
,main,mexico_earthquake__910549160742539266__910549160742539266_0,clean,,,,,,,,,
,main,mexico_earthquake__910549160742539266__910549160742539266_0,benign_image,,,,,,,,,
,main,mexico_earthquake__910549160742539266__910549160742539266_0,benign_text,,,,,,,,,
,main,mexico_earthquake__910549160742539266__910549160742539266_0,benign_joint,,,,,,,,,
,main,mexico_earthquake__910549160742539266__910549160742539266_0,direct_image,,,,,,,,,
,main,mexico_earthquake__910549160742539266__910549160742539266_0,direct_text,,,,,,,,,
,main,mexico_earthquake__910549160742539266__910549160742539266_0,direct_joint,,,,,,,,,
,main,mexico_earthquake__910549160742539266__910549160742539266_0,misleading_image,,,,,,,,,
,main,mexico_earthquake__910549160742539266__910549160742539266_0,misleading_text,,,,,,,,,
,main,mexico_earthquake__910549160742539266__910549160742539266_0,misleading_joint,,,,,,,,,
,main,mexico_earthquake__910563191700185088__910563191700185088_2,clean,,,,,,,,,
,main,mexico_earthquake__910563191700185088__910563191700185088_2,benign_image,,,,,,,,,
,main,mexico_earthquake__910563191700185088__910563191700185088_2,benign_text,,,,,,,,,
,main,mexico_earthquake__910563191700185088__910563191700185088_2,benign_joint,,,,,,,,,
,main,mexico_earthquake__910563191700185088__910563191700185088_2,direct_image,,,,,,,,,
,main,mexico_earthquake__910563191700185088__910563191700185088_2,direct_text,,,,,,,,,
,main,mexico_earthquake__910563191700185088__910563191700185088_2,direct_joint,,,,,,,,,
,main,mexico_earthquake__910563191700185088__910563191700185088_2,misleading_image,,,,,,,,,
,main,mexico_earthquake__910563191700185088__910563191700185088_2,misleading_text,,,,,,,,,
,main,mexico_earthquake__910563191700185088__910563191700185088_2,misleading_joint,,,,,,,,,
,main,mexico_earthquake__910572320338485248__910572320338485248_0,clean,,,,,,,,,
,main,mexico_earthquake__910572320338485248__910572320338485248_0,benign_image,,,,,,,,,
,main,mexico_earthquake__910572320338485248__910572320338485248_0,benign_text,,,,,,,,,
